ID,NU_NOTA_LC
7367,643.2093196673279
7368,653.4155777490852
7369,584.3811645710362
7370,538.6741739038392
7371,533.0228838461413
7372,512.0127645078775
7373,528.7267799630039
7374,578.8720665593556
7375,519.0993180984237
7376,504.17669451512035
7377,570.9251165528133
7378,560.3907941509294
7379,478.10104356543286
7380,489.51835221810614
7381,483.06462498361697
7382,503.3492331495863
7383,592.0166527566591
7384,605.679351465709
7385,485.15737264436507
7386,453.33739867158596
7387,606.981024413185
7388,588.1670187588269
7389,536.3378211572455
7390,632.7510204446595
7391,483.3059844318158
7392,600.777041392025
7393,511.12972546081585
7394,548.6588603854045
7395,443.5307404635346
7396,482.7217636068465
7397,440.5403646382418
7398,578.0812479080938
7399,425.4624641327744
7400,480.94221613592504
7401,486.7077892630416
7402,509.9393058241356
7403,599.2054213866238
7404,487.7373184611427
7405,583.6550174582375
7406,568.2793036487983
7407,589.0779433781945
7408,444.46423825089386
7409,584.5977964646395
7410,608.6954503081595
7411,552.7975609830812
7412,617.4743269846504
7413,442.49086602403236
7414,478.49816179694267
7415,505.9873710875957
7416,512.7535594791269
7417,633.999167042387
7418,581.5210142058228
7419,549.1981877968549
7420,531.9695588420876
7421,493.8325159856274
7422,484.56289107226445
7423,579.9592100917098
7424,525.8034613593139
7425,561.1028138259707
7426,516.2967196243641
7427,441.9680571033298
7428,514.6403651163871
7429,464.8074381658499
7430,507.7763806519768
7431,570.4062232772889
7432,508.62284967570747
7433,449.9391731421316
7434,477.25875394916454
7435,606.2870716169066
7436,547.1825046789296
7437,429.48508426003195
7438,436.9341607655168
7439,506.11417289216286
7440,481.88352458172227
7441,470.02257389135383
7442,521.6335903522432
7443,513.4460246291565
7444,467.9344144901963
7445,630.5301826878173
7446,598.4019747029776
7447,524.94471166632
7448,502.82166160344525
7449,500.122623138481
7450,620.2157768396163
7451,609.6758014590914
7452,542.3668768610095
7453,492.84792851925147
7454,564.5570622739314
7455,552.19108806925
7456,495.91980208561375
7457,585.8569375633148
7458,506.93914007273656
7459,601.5255496553326
7460,475.37812743653456
7461,677.58183829594
7462,593.3946450482908
7463,597.2820664073255
7464,472.0634488098488
7465,523.5676040793785
7466,606.1938192406683
7467,483.4746919856662
7468,569.2323402988096
7469,522.7160274007757
7470,574.9009468251345
7471,548.3305454768453
7472,540.1890650908485
7473,494.48673306108424
7474,578.1921265639564
7475,446.99352818431464
7476,624.4636221893256
7477,496.6119344146011
7478,555.7643014110761
7479,536.3085490973001
7480,549.6459469021722
7481,493.83070853826575
7482,596.5251301139265
7483,518.470873398122
7484,536.0685870471107
7485,593.6805217301264
7486,611.3157554533193
7487,511.46516975684807
7488,470.8271797818191
7489,488.72609565154494
7490,546.030366828062
7491,513.0919091086311
7492,565.1478206447321
7493,508.12667706780786
7494,485.49492494264365
7495,605.5215252681777
7496,443.2469095601217
7497,649.0117455733766
7498,541.7191060518483
7499,463.5001073548626
7500,577.5372635075692
7501,467.4961833859066
7502,479.89856553073656
7503,558.7217038102008
7504,464.7603422239928
7505,569.2663967435861
7506,553.2815182221291
7507,558.9327172423858
7508,496.249951273111
7509,563.3020004538563
7510,563.9120382151173
7511,509.8198710485829
7512,559.0600341787746
7513,478.54214208059545
7514,585.5854526686908
7515,614.2343356297447
7516,478.703443883794
7517,517.40252088788
7518,560.3291030904998
7519,638.7556761824037
7520,615.8828344230186
7521,589.6700809556418
7522,528.1344293253235
7523,555.0512031600308
7524,569.3755057600587
7525,598.5000517529922
7526,611.2234942241215
7527,452.8539937012348
7528,534.9053745375562
7529,515.6655210402987
7530,497.9081679456292
7531,512.3437509746216
7532,468.84157253523534
7533,508.9038714960406
7534,474.2157034091223
7535,527.1236254872982
7536,471.67585916197953
7537,530.7392860916608
7538,593.9441670966123
7539,541.2067476613881
7540,479.79051732830646
7541,571.6486340531508
7542,453.2694693716672
7543,584.8226125494581
7544,544.2836109166655
7545,492.4455389461352
7546,523.0307926761852
7547,579.5613093571421
7548,470.21618415089694
7549,496.8785364804801
7550,596.8849018257459
7551,480.0343353728835
7552,445.04860742284006
7553,526.7717862516606
7554,510.5235508894239
7555,589.1756250443058
7556,514.6733184485449
7557,597.3230647465159
7558,557.5669509035487
7559,620.5856045749094
7560,610.6534179966616
7561,532.5118320861768
7562,603.3272548670959
7563,571.4458176888743
7564,579.3786919592819
7565,552.3831381896238
7566,473.8312970270721
7567,570.4338545078786
7568,558.5730407572586
7569,502.5704928116511
7570,425.2942064849016
7571,498.2789753530703
7572,555.0752813505907
7573,505.6446530693203
7574,554.7150036169681
7575,473.166013858998
7576,462.8155491241816
7577,612.6795972437304
7578,529.7913630313983
7579,552.7455406338738
7580,677.7742794046526
7581,539.2966873789704
7582,476.44473316249
7583,490.5830080495261
7584,631.6933057836325
7585,490.71256492063196
7586,536.0447158768201
7587,610.8689283052637
7588,536.9043618133156
7589,492.88825768460316
7590,487.44558389118055
7591,472.8745774117346
7592,607.03279545445
7593,529.1540519034203
7594,585.9875306863092
7595,459.4514854022785
7596,523.8939311002923
7597,608.8273708907112
7598,474.64942462862086
7599,450.7340807530972
7600,486.8780134244114
7601,539.8478585933829
7602,545.3636502138748
7603,523.4984639507231
7604,562.0834649659523
7605,501.91197144926207
7606,543.7868277812021
7607,468.1047467469703
7608,466.85324610224495
7609,607.3482653788352
7610,520.6339883845932
7611,568.641116327792
7612,554.9623502086168
7613,544.0363435414419
7614,490.66904994329155
7615,508.08348868206133
7616,564.4873396801252
7617,524.2597880982996
7618,605.2541662629959
7619,520.3386682042661
7620,534.2653475319929
7621,515.4577865317954
7622,513.433185828828
7623,546.5541631715508
7624,528.2742602412806
7625,550.1998234787766
7626,672.9552090944392
7627,518.5175544542067
7628,592.7023224934404
7629,545.1710283637713
7630,468.3188985684801
7631,616.5347621191673
7632,598.208560125372
7633,473.5866364145362
7634,605.8497536004145
7635,475.1245917014369
7636,460.67254489334755
7637,498.8515054932937
7638,475.14479560767126
7639,572.848651232138
7640,594.1984775367131
7641,513.7390121141896
7642,589.0480509109008
7643,589.4087564261735
7644,457.51023637415904
7645,626.775191204883
7646,495.06446589824577
7647,432.171602258176
7648,510.3136249735232
7649,529.4714753777101
7650,489.24669846667393
7651,450.95162993045716
7652,579.3233792681556
7653,631.4951877396909
7654,577.5190850156829
7655,519.193690571162
7656,518.9349664621398
7657,599.4071905809059
7658,517.2688893068148
7659,556.3776365474428
7660,466.2060387043644
7661,541.669090739885
7662,640.377619398477
7663,580.596343885297
7664,678.9975178093708
7665,540.3102308516906
7666,537.0436642153246
7667,562.9472351960679
7668,440.1533083650113
7669,544.7570847337597
7670,551.615853295071
7671,479.5565117066764
7672,634.1120676118796
7673,657.7058288217482
7674,495.87546825946833
7675,556.4781601399534
7676,480.48179584958314
7677,554.1964558306564
7678,565.5054125214151
7679,562.411023943882
7680,600.9579631569612
7681,534.538842556778
7682,535.31852497743
7683,475.5620629974177
7684,523.7623341014835
7685,486.2301929932718
7686,558.3291212675447
7687,517.3238549137329
7688,564.9879917949036
7689,590.8980966295389
7690,486.51814616847935
7691,485.50997353820094
7692,440.13509406438163
7693,493.2154942470912
7694,542.149819628483
7695,456.61659251447617
7696,584.0358680629831
7697,471.15770123356947
7698,459.50646115726994
7699,545.5636513256788
7700,525.2224245269223
7701,452.37935285704657
7702,621.0293868806702
7703,585.754902333916
7704,502.99970000921996
7705,683.7877724800846
7706,457.711624250575
7707,436.87805463798065
7708,581.0182935696214
7709,501.9011056090716
7710,631.8801981287925
7711,493.0556515325644
7712,554.0732160146954
7713,635.6408487933734
7714,513.7133048613028
7715,432.6532643110934
7716,494.07629303240185
7717,472.0281013545158
7718,451.8638484432179
7719,522.9424883320155
7720,502.1672774104338
7721,517.0592161871336
7722,425.12980585184556
7723,579.4840614450337
7724,631.4916795998255
7725,519.5620884736019
7726,567.7995677277747
7727,540.5123993607812
7728,432.3523782241746
7729,555.4978232030525
7730,489.13475694484447
7731,532.8093328278737
7732,501.29793851072884
7733,542.6119812023852
7734,532.3069430491468
7735,547.119606498342
7736,497.59322333967555
7737,620.3516188253512
7738,493.7379821927144
7739,569.9232181462236
7740,531.7572060804517
7741,548.0688733745234
7742,621.3739895768806
7743,469.844612973577
7744,570.2255262507425
7745,439.4532872760409
7746,593.085315905107
7747,485.8133271865504
7748,566.9185746859331
7749,562.0178113067656
7750,458.7047880947692
7751,582.9473151199464
7752,561.9399960445161
7753,434.34308691494743
7754,543.8411440180819
7755,487.4078601771367
7756,538.2566382001206
7757,509.5406377813997
7758,543.6878595152378
7759,549.25353665254
7760,495.56119003050844
7761,510.2175079915108
7762,424.6021328608432
7763,610.8329595857101
7764,569.7360335122908
7765,493.7019968359248
7766,510.25871368013213
7767,520.2508226623636
7768,458.24781619542824
7769,656.3816459191432
7770,527.1454894686044
7771,483.55886475695615
7772,551.800382788697
7773,530.7932224638713
7774,584.7568372919419
7775,450.4399743275966
7776,512.4747245496894
7777,545.7232899926664
7778,613.0119800809441
7779,541.8160164009058
7780,540.2409083154799
7781,481.4826571905625
7782,612.2813006217764
7783,553.431103208794
7784,607.0030767049758
7785,522.6737585733629
7786,522.5544242033693
7787,596.6904170884904
7788,531.0246711418081
7789,464.6438665337994
7790,535.6290297295902
7791,566.9485937202375
7792,510.1710188139079
7793,477.948098147021
7794,529.4279634326218
7795,508.95433316973424
7796,566.3280297791306
7797,492.1579102744157
7798,532.5929128314401
7799,554.4476139993726
7800,557.5261766148266
7801,466.2668771769435
7802,568.8043238870423
7803,600.1552197370899
7804,618.9721520557019
7805,461.539819772242
7806,558.6868979277141
7807,619.4744690876041
7808,473.9660270380006
7809,532.196073347869
7810,444.61557974895163
7811,630.5925411050263
7812,488.12746093068927
7813,620.1057596542172
7814,442.08228307749266
7815,496.1843502465532
7816,501.99236196308533
7817,490.631044101765
7818,439.1889879290177
7819,566.3862975669931
7820,528.0840647103103
7821,578.2042419668932
7822,497.07317582756076
7823,616.6548330382996
7824,523.3491208955763
7825,449.5647065141197
7826,497.5906945449471
7827,562.7000488014303
7828,546.7708548735795
7829,563.4994763635706
7830,452.9077482681822
7831,556.7337087525194
7832,561.6383004246082
7833,620.7594007725443
7834,534.449327331973
7835,528.977178242382
7836,570.1339868540075
7837,647.5889858000369
7838,526.3417991108862
7839,589.3508785677491
7840,547.4780014032636
7841,491.7647741500622
7842,483.0817305757789
7843,496.4788946680961
7844,485.38157480110254
7845,505.15000587307225
7846,500.1021854730737
7847,449.72734985594025
7848,568.8788450603485
7849,504.12412464251133
7850,550.1592057190537
7851,497.29094648724066
7852,506.3860206351059
7853,555.7326242291521
7854,573.0736246939271
7855,508.51055836644315
7856,489.94777328647757
7857,481.49199461773327
7858,422.082805664387
7859,589.5200990052272
7860,479.2918079458574
7861,478.2720466220074
7862,444.2871715605911
7863,472.08113673969086
7864,576.4503937779286
7865,571.4492035643715
7866,504.89021891150423
7867,599.4103058679306
7868,613.4642338416766
7869,486.2850069720695
7870,563.7096131473176
7871,463.5845167302882
7872,506.8400972483845
7873,578.6354797488692
7874,535.2341736604513
7875,513.7130454673161
7876,601.3512365431534
7877,636.5265861792691
7878,538.7954596766309
7879,645.1051861857262
7880,506.09428156546704
7881,518.1014495585144
7882,489.7163975588289
7883,551.7442154566169
7884,576.0021814133552
7885,542.4349490534905
7886,551.3034057977977
7887,471.6292664114678
7888,610.3695706932779
7889,603.3366056134755
7890,526.4078482081626
7891,636.5767571409253
7892,499.9036913972909
7893,506.1549213543433
7894,485.4804299703459
7895,500.04797368471657
7896,535.7228523474095
7897,475.6674920575646
7898,453.5095773448312
7899,617.3984847935334
7900,489.56000294268694
7901,520.0699033146386
7902,452.9865836553672
7903,541.8722240223551
7904,567.2047021593027
7905,548.106491854623
7906,502.8610331235721
7907,531.1770423902839
7908,594.0303069804377
7909,538.497787742281
7910,520.42194821651
7911,453.51331881304804
7912,502.2486873165114
7913,523.9126744282811
7914,486.5954185654163
7915,518.4613829408307
7916,541.9933050563255
7917,454.7875321478764
7918,581.3916200727242
7919,464.3355784501108
7920,462.26998709112604
7921,504.0601908801006
7922,605.5774374418871
7923,561.3760271058335
7924,506.6891503712011
7925,456.85183221743245
7926,479.4430056773799
7927,448.70487745062564
7928,568.5718530456825
7929,460.2389334160233
7930,597.6169394141672
7931,577.8917457892693
7932,478.76839052186057
7933,566.8581420748541
7934,493.9984502031009
7935,563.1912229011043
7936,562.0544045709954
7937,475.0893137303141
7938,496.4571541263867
7939,553.2398008428975
7940,552.4224554176204
7941,472.0792826533972
7942,453.9850271037711
7943,655.93038642611
7944,593.9436330360923
7945,556.118655965037
7946,493.6114345572901
7947,523.4505699135241
7948,534.1989470490987
7949,567.1539432700606
7950,472.67026719902714
7951,550.0772076536475
7952,495.56283583416894
7953,487.1036037783276
7954,464.43570699008154
7955,533.1650087204998
7956,442.3136508258324
7957,531.6919823094286
7958,538.8902319752281
7959,473.02501893046986
7960,578.4680998681451
7961,537.9427315855398
7962,545.8683916105858
7963,569.3174762056035
7964,457.51683436504044
7965,432.9341669023685
7966,473.84990588489694
7967,463.7310772064345
7968,485.4306010846275
7969,599.2422247240556
7970,483.4362441359054
7971,552.4153591986322
7972,552.3104009754355
7973,515.9617673737279
7974,520.6942242880943
7975,451.3579136637717
7976,434.16132374567275
7977,557.9965555056104
7978,506.86955057458636
7979,654.7444561046692
7980,469.2163166800589
7981,555.2169881880785
7982,478.4954583594327
7983,550.0101174620778
7984,500.7676891911965
7985,496.18933237483037
7986,589.9578948436063
7987,498.1323337892925
7988,491.0278414283068
7989,526.9551371373185
7990,559.5026620916374
7991,548.0529069426126
7992,569.0390243670876
7993,625.7005657895261
7994,493.0210783464921
7995,489.2763262232261
7996,579.1387900646525
7997,530.6289824611686
7998,539.5238742146098
7999,590.4711760287229
8000,506.26498370008954
8001,502.9201616371795
8002,545.7876777818445
8003,479.66316243210923
8004,624.7608467263883
8005,553.68797566769
8006,582.8524923431069
8007,516.1033561934105
8008,560.3241108570152
8009,435.7449767011502
8010,491.06884537912276
8011,464.32853113562487
8012,501.54268853072006
8013,545.623694445524
8014,477.49178798862397
8015,563.5382259131533
8016,559.9619463950677
8017,597.8544922150695
8018,548.0670182817021
8019,547.276910684812
8020,597.4768246353967
8021,526.0451337330984
8022,484.609149692679
8023,618.1054505296522
8024,644.8719999602811
8025,589.3194492857234
8026,525.9944592854267
8027,451.58135707769634
8028,599.5299858757795
8029,546.6580807329373
8030,499.14731118097984
8031,517.3716296810285
8032,534.9225563150934
8033,608.7781899457348
8034,442.02396809035633
8035,468.81654820669377
8036,578.0910949450075
8037,491.62045974563375
8038,525.89004986066
8039,534.6389751826729
8040,477.7523860705022
8041,636.9394400223177
8042,563.3555704020953
8043,580.7191997125158
8044,598.970758810417
8045,455.01824233623057
8046,644.8940649970375
8047,530.8065265880782
8048,577.7977204839548
8049,559.8079106470893
8050,509.60185693922
8051,615.821735735176
8052,549.5215839798366
8053,493.6792901084398
8054,476.62190950993187
8055,497.1067935746606
8056,523.0760196668425
8057,495.0966648706134
8058,587.9235832672637
8059,496.5076012004937
8060,535.9056832804425
8061,607.764763086808
8062,485.3386576720066
8063,431.28767803562926
8064,423.82087226544473
8065,534.4098023542647
8066,543.2673579123618
8067,477.709236321198
8068,542.0204290793424
8069,552.3684405162463
8070,462.88437617778516
8071,482.9972171113969
8072,578.7421128695368
8073,579.7532196430827
8074,563.9116094511835
8075,549.7036664397048
8076,594.4092856006998
8077,593.803686655065
8078,691.0890751847483
8079,539.0823395941009
8080,604.8333271962335
8081,427.4137296080362
8082,583.0949088587691
8083,559.2899816408631
8084,570.115678892655
8085,515.9137774273721
8086,509.52392227588683
8087,535.2013593561483
8088,520.4139737769577
8089,652.550736460436
8090,511.29106666615803
8091,542.952603626876
8092,542.0067072430534
8093,524.6663644056523
8094,508.03144022592176
8095,443.6155315573467
8096,524.5764131330086
8097,457.69278735594617
8098,505.1356906046676
8099,584.5091429570916
8100,592.6523978133107
8101,497.91039195571227
8102,589.2184280309409
8103,552.9520875584118
8104,562.240361680962
8105,527.9448313917009
8106,437.3244718011099
8107,453.59537219598474
8108,567.4856093241486
8109,468.37795757710796
8110,606.4349894257625
8111,568.5264665622261
8112,497.6205828062886
8113,574.2178477960518
8114,472.51607482670465
8115,438.0322784872071
8116,479.9046204307961
8117,586.075158625609
8118,602.7514588834599
8119,461.2427772735335
8120,533.0855552763111
8121,487.3881347591184
8122,449.1001435068715
8123,551.0242073962338
8124,558.3309685610998
8125,542.036650356627
8126,496.3306355098531
8127,572.7105810994926
8128,527.3781791842135
8129,456.20264721339674
8130,469.41265563217775
8131,455.25130653762164
8132,453.0192885338085
8133,537.1093098821373
8134,465.0006973765039
8135,511.5659614496019
8136,568.6490157877288
8137,444.7025537041172
8138,483.7248943644896
8139,583.8587586401813
8140,632.3265149110189
8141,486.03686953637043
8142,538.1158990978248
8143,631.3450065555422
8144,515.6946793628364
8145,533.5477645986862
8146,540.4891557981792
8147,519.5115689021508
8148,502.987895428644
8149,556.4179965478314
8150,499.2805435568566
8151,553.2090725240648
8152,470.7833202389957
8153,615.9271894874007
8154,624.6704590511896
8155,458.2717604669341
8156,498.11079011900296
8157,611.7938967773547
8158,589.821963314377
8159,526.6591260396345
8160,563.8016688129067
8161,527.6908082009785
8162,528.0674882266851
8163,576.786088427765
8164,637.5751227387706
8165,643.7286155341055
8166,535.1707472496022
8167,571.5797797773314
8168,515.9855792250979
8169,486.3147678051909
8170,591.8894598995996
8171,452.1144071658083
8172,514.9738311043105
8173,458.0352504250732
8174,427.6982880120586
8175,510.869330748038
8176,531.0347433028982
8177,503.7785354801524
8178,484.28837081213817
8179,567.0516165063253
8180,459.46457168910564
8181,531.4448272290786
8182,469.7945351420064
8183,542.980826483275
8184,469.72906471441615
8185,552.6144550133364
8186,558.3217341125213
8187,513.0076180111132
8188,603.1976380020294
8189,496.62833533155754
8190,493.4403196444458
8191,434.4285609797152
8192,538.907414758342
8193,526.8582164924694
8194,490.0791601069294
8195,564.6056877093553
8196,586.7747503088599
8197,572.2442725572944
8198,446.8989656065379
8199,574.0752238120317
8200,579.1014848492788
8201,487.6759818619324
8202,489.3438169311752
8203,572.1536442282323
8204,624.9106087473266
8205,538.5931079237787
8206,480.65481169862665
8207,446.272300345306
8208,522.9049169117936
8209,551.6403792303961
8210,486.9468244854263
8211,474.0961273666821
8212,552.7457220649229
8213,493.05825614435
8214,624.8114934532348
8215,506.0684489909862
8216,504.0482072030223
8217,456.2083970628539
8218,505.4446256352571
8219,673.9130570071363
8220,594.7846945527259
8221,476.819522473823
8222,541.9603966070684
8223,585.902364834003
8224,438.7403816738746
8225,423.8392279123525
8226,527.1123403372811
8227,474.5171449320841
8228,472.6353695711551
8229,547.2282357112742
8230,545.4962781629303
8231,562.5171356024115
8232,459.0845511540289
8233,563.8519524678716
8234,580.7539915674369
8235,546.006681838526
8236,512.1351085058307
8237,518.6963994205158
8238,465.6214773088284
8239,467.17662797560456
8240,539.0534770199718
8241,496.3878547593845
8242,507.2728117521779
8243,615.6371693329423
8244,575.4985689084326
8245,563.7643305251546
8246,555.8556489860902
8247,564.7208815958932
8248,465.00369612991335
8249,460.00607518181033
8250,561.6566099055505
8251,475.84367343274636
8252,487.3581297440272
8253,560.8439906532742
8254,489.21844872514987
8255,478.50511649388017
8256,535.6001009981871
8257,593.242750342474
8258,482.72050861714155
8259,574.3545516594164
8260,595.4715004276894
8261,553.8091244487481
8262,595.9623364133897
8263,489.1250215905639
8264,552.5659703360814
8265,487.7352266567524
8266,447.21271358925344
8267,482.75357939357525
8268,574.6404979238383
8269,575.2114424412422
8270,629.6454793736331
8271,453.7166011476937
8272,495.9217668896838
8273,506.7092065503167
8274,577.6158302886719
8275,711.8503962917155
8276,594.3243219807729
8277,627.6761291658484
8278,525.06428141648
8279,490.8828404650247
8280,479.0629321621607
8281,543.3548461279473
8282,548.242216832713
8283,538.136839464184
8284,492.3019496344998
8285,552.0312498861131
8286,470.5442166221496
8287,482.55118376905546
8288,548.349602433867
8289,498.34474821031273
8290,483.22858556974336
8291,693.7498160024238
8292,564.6188011374196
8293,520.3473997134682
8294,537.4796576378316
8295,560.0608330208033
8296,489.7793067671009
8297,510.9415894566388
8298,541.2391144162503
8299,536.3695329586554
8300,426.4420864047163
8301,449.36105155822986
8302,525.4972362137885
8303,533.1990648007296
8304,555.2746970825724
8305,512.7543929715898
8306,545.816209242811
8307,473.1862382275347
8308,540.8470064125278
8309,473.27021052832214
8310,496.5466038897832
8311,516.5431395706177
8312,494.1533270422668
8313,576.2089369799028
8314,581.3425763887093
8315,628.3816344919123
8316,626.2079048008703
8317,458.7224302363441
8318,503.3291796989017
8319,590.9254441185378
8320,495.9657757141262
8321,487.5175745186507
8322,518.5656964588018
8323,526.0306857002475
8324,463.9618055844452
8325,488.1342695024151
8326,617.2260908395159
8327,561.8858857830978
8328,524.8987479808684
8329,484.8173238973692
8330,449.6797813159312
8331,500.6147243975124
8332,603.3731003545462
8333,525.3975806302642
8334,563.8012781821931
8335,447.05161367261223
8336,524.9598695914427
8337,454.6224577226552
8338,593.3749875483603
8339,488.6455864878749
8340,467.6206234461103
8341,537.9168577885443
8342,503.776558673388
8343,460.8928764749985
8344,547.2694861003419
8345,551.4890740986239
8346,628.572855780094
8347,494.797088570485
8348,413.4987826653953
8349,569.7083519749234
8350,568.091210404061
8351,554.1777315246225
8352,489.2751027938915
8353,548.7086784080774
8354,509.1656938942898
8355,605.7285784394265
8356,604.0969149960488
8357,510.6486928726197
8358,595.5663208475123
8359,494.1761374306195
8360,472.58551636856805
8361,547.3824592046639
8362,578.8510419070489
8363,580.6491474795578
8364,469.8776747153979
8365,512.9957637808006
8366,531.7510478109141
8367,634.6518432077154
8368,490.0720212442783
8369,582.5255093097538
8370,509.6939848785043
8371,492.6591536916154
8372,504.9605003096889
8373,473.9674926022661
8374,469.5924513626881
8375,574.7823772512178
8376,494.53412127397587
8377,517.9816130128224
8378,588.2230637417382
8379,472.8295864472961
8380,546.426438713613
8381,463.8604330559844
8382,464.49964684937135
8383,457.1985076601046
8384,497.55387400372433
8385,589.9760762210839
8386,560.0743352407254
8387,465.53121996778964
8388,499.34184962418186
8389,574.5062430035663
8390,572.0194890459692
8391,584.2594347446778
8392,476.32400204322636
8393,524.8862262232059
8394,569.209482112497
8395,488.1797241797465
8396,523.0295383466737
8397,492.6783638627968
8398,497.691129516742
8399,499.5830399372611
8400,572.5440820453916
8401,519.0921425511568
8402,554.0037682509029
8403,588.8013567290624
8404,574.3287193826416
8405,541.628392110683
8406,567.5872641817775
8407,529.092498478166
8408,567.7447006467387
8409,480.0083139769509
8410,585.3088343741741
8411,527.2347049824346
8412,576.2057308246534
8413,609.2709494301629
8414,450.0152869323967
8415,513.1341634501748
8416,580.2751825646949
8417,547.4980702017735
8418,453.5843093750037
8419,495.4390819315784
8420,571.1508214786783
8421,551.0399852792713
8422,565.9311391989457
8423,482.76168571192176
8424,463.0588240510792
8425,451.11456595245147
8426,518.8100264413846
8427,528.5398410826359
8428,466.28351257046256
8429,547.1479842320606
8430,541.1502983230887
8431,529.5851688331011
8432,601.416355158325
8433,532.0548580765771
8434,506.9764407677002
8435,538.5238115884866
8436,488.05741958349233
8437,536.0467501996228
8438,541.2724881278167
8439,503.0994801589058
8440,532.0425001802103
8441,467.8466340271956
8442,533.977699675114
8443,518.0454869970488
8444,549.0364509085761
8445,599.2457404162304
8446,601.9522032781624
8447,581.1237161394348
8448,528.7876906919787
8449,459.70533526414465
8450,480.3411163976425
8451,463.29481452089965
8452,547.7705651974564
8453,511.3693903493316
8454,601.5283808543934
8455,524.7572654507959
8456,506.77608830372805
8457,563.2434992333167
8458,520.243740239112
8459,577.4864092949447
8460,556.4697842825667
8461,544.2117509743379
8462,513.9623471079833
8463,512.2312430355566
8464,634.0274607864063
8465,494.57138739877774
8466,492.5033455562648
8467,584.7893425159465
8468,556.6047314729301
8469,572.0429262760695
8470,537.2263661048443
8471,580.0540596167353
8472,440.0127113481482
8473,501.5914932385821
8474,526.7379753763184
8475,546.5015456238186
8476,443.49157697396447
8477,525.9971990872493
8478,504.0648723112208
8479,542.5613390936287
8480,556.5225478121556
8481,476.284530856419
8482,545.8100198798611
8483,507.4126498921713
8484,563.6161156641178
8485,522.0047020990594
8486,578.9896270514312
8487,498.5438674382903
8488,452.63467653260903
8489,457.86999241658805
8490,606.9923158819875
8491,494.6373160273385
8492,482.4780131346982
8493,427.8748506586145
8494,498.3142536447718
8495,460.1179312429022
8496,498.38807944462746
8497,618.5003815042212
8498,565.1295163982682
8499,610.1567464922814
8500,551.2807273830331
8501,535.8632555168629
8502,535.0579677563854
8503,518.2495130606112
8504,585.5817243847428
8505,624.0489520413729
8506,445.971377106461
8507,582.0791082355356
8508,552.2589953989299
8509,514.9846896329054
8510,476.06401920437025
8511,541.4232457123948
8512,539.0939821592709
8513,446.08452592261
8514,466.6800952221121
8515,574.7535874637337
8516,559.3254073405296
8517,521.2121986246723
8518,433.1602572408583
8519,528.3490995891507
8520,459.55083315565815
8521,475.85279634649623
8522,426.21259201050907
8523,577.0701881352531
8524,516.462117199752
8525,497.66801576928003
8526,618.8975751251494
8527,602.0143872166834
8528,510.9970528492347
8529,498.51843360070103
8530,484.18349147426943
8531,548.3537121891322
8532,471.1466114625125
8533,544.0836356520182
8534,506.0303489499696
8535,538.5231562670539
8536,599.6428984742225
8537,562.6272966261579
8538,469.638442569961
8539,565.1612772999495
8540,558.7693378891126
8541,574.218782125683
8542,636.894004779079
8543,555.5137570498526
8544,567.9203860983805
8545,547.899205496943
8546,465.3736527446412
8547,420.89729465293584
8548,579.5766371857225
8549,533.3186523703996
8550,600.0672888632951
8551,493.25130315842756
8552,486.4257353594054
8553,491.9058762241122
8554,541.4537063219499
8555,485.43447371677286
8556,575.6762789458395
8557,518.038793595528
8558,519.446459321429
8559,481.7072916866464
8560,566.2812019678555
8561,519.5544179984552
8562,436.62380434706944
8563,556.3455129481804
8564,549.659456127489
8565,599.9761737958706
8566,676.4805815006769
8567,506.750080484067
8568,546.3398766624356
8569,469.0194704556657
8570,522.1583512731683
8571,512.4992253189891
8572,519.0722050251584
8573,525.7382727311584
8574,636.6409502718429
8575,537.8788053419121
8576,530.7988743595537
8577,576.7900283653597
8578,554.4258878510994
8579,537.9332955666717
8580,627.6778967717124
8581,452.97106261890485
8582,564.6005101609854
8583,584.3736519065284
8584,430.4391492347652
8585,642.9749114225327
8586,461.77152255923943
8587,503.25005696765686
8588,441.18741885159045
8589,467.212221413721
8590,508.9137659190163
8591,608.3899213108692
8592,556.6475739564522
8593,535.3626056479941
8594,471.99963434594713
8595,518.2165788658622
8596,477.5871335868187
8597,494.3418997273103
8598,539.4613289552674
8599,542.516884630541
8600,623.682566646021
8601,565.3918155602147
8602,559.0861786059882
8603,512.002685727016
8604,464.1496726118553
8605,462.905535381184
8606,536.7622945850619
8607,553.5716585683305
8608,534.8623988880979
8609,546.6178597273798
8610,536.6393758647328
8611,561.6621664545034
8612,492.387034375591
8613,592.7865948719979
8614,582.3713361014188
8615,536.4384726766508
8616,530.2209491102271
8617,544.8704088952635
8618,590.5827215738946
8619,475.658455574069
8620,429.11718495896787
8621,441.9439166704108
8622,528.5004276126523
8623,487.3250185633517
8624,630.9969534129373
8625,558.8780577318192
8626,461.9191886533736
8627,464.7398610622815
8628,537.1135291038303
8629,570.160347547512
8630,435.19212503930845
8631,519.6668454280457
8632,636.6586809622383
8633,544.7446997919719
8634,547.8322209906735
8635,469.577038571132
8636,537.3902142387229
8637,467.3256397864592
8638,523.4456824992388
8639,553.375295341181
8640,489.08999963096005
8641,600.5936748573221
8642,599.9958063621146
8643,494.7609869289365
8644,527.0823120808617
8645,530.500960668033
8646,589.7244101744091
8647,632.1999379860152
8648,580.8400136177718
